seq_id,label,abs_heading_deg,abs_lateral_m
ea3e915598a2d9967ee9b89e2f48705f,lane-change-right,26.312265,2.6010742
ea419eaaef77d64ed33d8f63f5179af6,right-turn,31.730114,2.6646729
ea521034d81c263866938b5e8e0dd279,left-turn,32.463432,2.789795
ea980c5d86668bb6fddb5e870429ea35,left-turn,30.14694,3.631836
eabdd587d77f8941d4fee23edac3349c,left-turn,72.22425,27.081299
eaed728fbb81e33cab5f0fa703d7a9da,right-turn,30.436356,0.9199219
eaf2e69507d5d3265eab67e97175c789,lane-change-left,0.964058,3.2808838
eafc825f54925c9746bde6ffb7f64047,straight,0.53487056,0.43701172
eb0b7e82148c232bb2813bb714a10459,left-turn,32.129307,2.0641327
eb3f134344b631229335bff69e700218,right-turn,30.128977,1.5206604
eb674b2f2ce258f53e2024535677f9c9,left-turn,30.995752,2.2319336
eb76b10c25148e0587398b9bdbb78871,right-turn,33.040993,2.765625
eb7a066336492ad1de6627ca169b30a2,right-turn,30.43557,3.0351562
eb97c54fb06d7ff463058acf42abc982,straight,2.03408,0.3605957
eba7275939463d8fcdb6aecfc7ccbd20,straight,1.390059,0.171875
ebbfd48bfa7fc154b4ce89368b78beb5,right-turn,32.772175,1.578125
ebf8c3832f8954140649da11def77c19,straight,0.056227434,0.43554688
ec04592bc5c673cc060f6e705f80342a,straight,0.65674084,0.12817383
ec1956f75849a0a5532b597dd7cc216b,left-turn,30.838224,1.7089844
ec6e9d56a950e3b55fca73857695f3da,right-turn,52.63378,5.3618164
ec90d1e468f84f2c6392a4dd983bad09,straight,1.1155179,0.02734375
ec997d42ae3bd6606e498944d5f7ba09,left-turn,31.48966,2.4716797
ed01f7f66dc4f187d628ad15872edb42,left-turn,30.578917,2.2888184
ed04a9e2719d01930b8f79796117d167,straight,0.8537089,0.31640625
ed10d8b3707bf920fc25faa4943473ce,straight,0.7020262,0.22235107
ed3d8a78e7a094cd67d183315f3cd472,left-turn,31.793648,2.5020752
ed4eaa230bd2f2412f225b89656686c7,straight,1.0120887,0.115478516
ed87b1d2265c714a0e39f09daf9a6013,right-turn,31.343287,2.3532715
eda6536d434680a2ea5a0f09c6b5d239,left-turn,30.670057,17.655762
edd75a8835f26225f7034074a0c8f574,right-turn,30.493649,1.6801758
ede398b2c8feb3d9a16b0dcb957fe20a,straight,1.6331278,0.27856445
edfca8046ba8042ae69363693c6c94c7,left-turn,30.878696,0.7416611
ee1dbeb108509ebade4fa3da7320927e,right-turn,32.465027,1.2631836
ee3a1b43b3062dbaef9d4deb21b223bb,lane-change-right,7.757218,2.7109375
ee5afe721d89e725c4a96802afda139f,right-turn,57.111435,6.5820312
ee94643d5ffc944de2b64d29a1def7c7,lane-change-right,8.735751,5.176758
eeb774e8800c8f04b78c487aa181cf64,right-turn,31.831799,2.1855469
eeb9339d93fe83a761887f07685ba50e,left-turn,32.836407,1.8117676
eeb99f44ee3271d4a636406bcb921bf4,straight,2.5955431,0.76953125
eee93fb3fb903f9fb9793883ea93c9d3,lane-change-right,6.5174966,5.810547
eef3f461ca48276de01c1e048ca7b99f,right-turn,66.4039,11.0546875
ef175d9324e965a25ceb6dcd0fda96bf,straight,0.14047767,0.026611328
ef234de08b3b558f26331892e2d49802,straight,0.60885334,0.36914062
ef3d79e0c86e451425c9e9378474fee8,right-turn,30.942812,2.185669
ef3f39aaad990ddc1ba295c86c3dcd00,straight,0.102739066,0.026977539
ef6123ded27bb784e7de6dbf9415859c,left-turn,30.789248,2.057129
ef6611193fdee2cfd5a45167d2cbff84,straight,0.08104162,0.12359619
efa7e0ad98662d545b2e291723a715cc,straight,2.7729113,2.4824219
efd68ee6e7bd15d706a245a91467d30e,straight,0.33590996,0.041015625
eff9395cf5237e8323f0facc8fbbd205,lane-change-right,12.715508,10.9279785
f00d6654ccb04eb03e6bebea1eb55218,straight,0.043645654,0.021484375
f02d631faeb15ed5b9783f1860f3e9cd,left-turn,30.995,2.390625
f0340e8596856181f78aadf414526dbd,lane-change-left,2.958037,2.9804688
f052a157eda6ddeb45dea65b39612bc2,straight,1.2918619,0.35717773
f0655b6a579d085bd5725e90ab98ad0c,straight,0.056770153,0.0068359375
f07e576bd97eac85c90d33367508962c,lane-change-left,1.6974177,2.617981
f080f299ceb39381d9b76a49fc2a1aff,left-turn,32.13275,0.091796875
f0941b3325e0eaef565fe5a3ed43f664,straight,0.24870966,0.09863281
f09efb42934c6c14170004b74e6a54f3,right-turn,30.159231,2.2871094
f0a98e187786931e78f15c985d3e027d,lane-change-left,6.3789287,2.5810547
f0ed78dbc919763eb7a76cb829fe239a,right-turn,30.238152,1.0507812
f10b33b8f7a608f78650f27a2552f1f1,straight,0.8670134,0.062683105
f12b82eaa7acaeb7dacc9d945606a46a,straight,1.1844403,0.58447266
f13d51b433876ddc98d00f981d0100be,straight,0.84772974,0.30630493
f144dc2fc89614a0436b4ca846e0b31e,straight,1.0572149,0.1187911
f15306918e81c5b1995b27f8df01700e,left-turn,30.740929,2.4645996
f17e44388a430e099334c48f8df62601,right-turn,42.682022,20.146515
f1abe0ee357d0fa1037f2a9c0161447c,right-turn,31.929043,2.413086
f1df13fe6a92bcbb9a22ed93ea20cd35,straight,3.0282924,0.234375
f1f3805edea9c96cb8b900d6839aab79,left-turn,30.512888,1.1947021
f299afed65cc379fd9ce3bffa7b09411,lane-change-left,11.451791,2.5576172
f2ab14c1f44a47795333b84d59b1a480,straight,0.20586476,0.14086914
f2cf5028c7ff1f86dcbf92c2796205cc,left-turn,86.18624,14.562256
f338e5b5fc9732c0d541bbc315250106,left-turn,30.101984,1.8966064
f33c92dc46767fb4e3d99b934aad864c,right-turn,30.850956,2.131836
f36c2751405391a2710a02998da69880,lane-change-left,0.9944362,2.50708
f37cc34c4806622f53d53f61150c1f47,right-turn,31.025118,1.3255615
f389c72d7901053ee42ae901be13ade7,right-turn,30.972363,1.5454712
f3eb6e9c48ccebf45b17692c2aa0d386,lane-change-left,5.5787606,2.5683594
f40ac895f1a209ff29ac4fc06b43b8eb,straight,2.1448588,0.24359131
f40e9dda2c87bc4a0ba11a6dd3487ff8,right-turn,32.50264,2.1054688
f459a59cd5568a459180d520012f9fbb,left-turn,30.937452,2.2954102
f4dfda408923fedaeb96df8bf5ad3255,lane-change-right,1.7692128,2.5268555
f4ff3664c7a3103dfcffd9fe6bb10187,right-turn,31.656078,2.2827148
f4ff3730f823c402a3db17cca374f400,straight,0.4063462,0.00390625
f52bf1cf0f7859d280fcafee4ead10fd,straight,3.27655,0.11376953
f53d56864a28f546a53b385f76b4042d,straight,0.1596718,0.0041503906
f542b2d1e307ce19cba534ee690250c7,right-turn,30.561148,0.9399414
f553aef793ea96336ce91e261c842fe6,right-turn,30.655428,1.75
f57656d9d53e6a497256e0d095849aea,straight,0.43646786,0.27929688
f58e97e14aace50080ca50c8849625d5,left-turn,30.513544,3.5827637
f59440a3874adec6f240b6180c0fdb00,lane-change-right,2.3490152,2.5690918
f59ab7dcf301f322a9a42e767f536d0d,lane-change-left,3.5037317,2.5625
f5c2f0650b389b867b4db9a1848c2993,straight,0.45532274,0.036010742
f5e2788604dd78aaddbd3cc7bdf34594,straight,0.17807488,0.001953125
f5fbde703de95a5b9f373190f5d8c52b,right-turn,30.894232,2.4683838
f6222dc6ba43632c76552c2545a084fc,straight,0.38848636,0.09375
f658a3f4337a8c65c1bc1590434d7b04,lane-change-right,21.51489,3.0056152
f6ab303f56516e0bab25415a2c52c303,right-turn,30.511595,3.2235107
f6bf8d36f61885b18a32e2f7353e5f2c,lane-change-right,4.131535,2.5404053
f6f09a3c691729fcb32f080d294bbd58,straight,2.4349568,1.6054688
f6f6d6d47d06d03d59af3e5b938e9e48,lane-change-left,3.2618365,2.793457
f70628a3233d1a6f2e992cb1c7190308,right-turn,33.425743,1.7416992
f724e1663f6ab609108692952cab217a,left-turn,43.905876,8.869263
f728d48b0af90ea21d7aa1c959380f38,straight,0.3085163,0.00579834
f73fd5f0e4dfed53eb472a16fdaaaa1a,right-turn,30.766172,1.7568359
f75285f985f58ccfe7ea305d0c7f12e8,left-turn,31.195467,2.0043945
f76d3bb5e19a92fa7d66b77fee1b8f37,straight,0.1237297,0.011016846
f77bc11c6ab7f9795ea43272a8db16c1,lane-change-right,10.321035,2.775879
f7ae9ee5377ec0f01ab529c333ecd3c4,lane-change-right,6.9821405,2.5163574
f7c7e1fde07d93440317d9ac98594210,lane-change-right,6.339644,2.6230469
f7dcbc5da1550e1f5aa4b2647401414e,straight,1.9264818,0.40161133
f7f1aac198c7080e1196d69b15262259,straight,0.1229986,0.09887695
f8032bdcdd7c589daa2e07b1c83edc61,right-turn,31.665749,1.6210938
f81827f0ae34324c142cbed6589f8ae7,straight,0.013531924,0.0075683594
f846bbcf23f733b32662fa98b91fdb25,lane-change-right,10.081924,6.42041
f84beb164889ed34ede3f1edb8396cc2,left-turn,30.36285,10.138184
f8564575a12821c8c8eab75edcc03da5,left-turn,30.572676,4.0510254
f85ca14e9d35d6264e07a316ab634fe1,lane-change-right,9.002107,2.5080566
f87027591daa9da4e523573e70bbb384,lane-change-left,9.591847,2.5639648
f8735a7370584ed07275c59278f8a1d1,straight,0.6024929,0.7363281
f88cec7578537b3b0d84ce44526eea6b,left-turn,53.797546,8.604492
f8e6c441856e3e6cec334e8b17ba451d,straight,0.16961806,0.08105469
f91c1390c644dae7cc98356ca5bdc2d0,straight,0.34520888,0.0043945312
f94f6851a876b298cad8a17944ef0bbb,straight,0.4061874,0.17382812
f954f93ab91e654dbbdb64597a69dfc6,right-turn,30.382534,2.4453125
f9637bdf0ae1d5b1f09d77ec2b98b002,right-turn,33.747887,1.6513672
f96ea0e8ee70ab90176371877f4a7d19,right-turn,71.683914,12.760071
f97661f17c25bd23266c7f0f6cff08ce,straight,0.06573443,0.13720703
f98cd4e8b17bc8e49e435f5503975849,lane-change-right,7.175491,2.6210938
f98fc72e6c3fff85057a6fc1704f3134,left-turn,31.36129,3.0371094
f9c40b3c806bee54feb87c27c49731e3,right-turn,31.854847,1.5634766
f9c4eb19096ee5e47a4acc19b2d51d2f,straight,0.04757085,0.17382812
f9cca4c36b3375140c60839ac4905888,right-turn,31.214529,2.9326172
f9e127d1889a24db09f5513ebfa051fe,straight,0.12234224,0.19189453
f9f101f0a811d687d9c7c96bd53e41b9,straight,0.5140639,0.7348938
f9fe7a6b880506360e9d6f96e88da0e1,lane-change-left,10.31343,2.6914062
fa09d27b8189c4a401a80d32fe01d4c2,left-turn,31.794474,2.946289
fa1a4ebbbfa36b0a4527d8890e9aaefc,right-turn,32.92142,1.9331055
fa2c38636935aac2fa8674070533ff55,straight,2.6507182,1.1656494
fa5075ea2c614c1d56ff273d8609ea93,straight,0.08522503,0.17456055
fa73901ffc76202c0e62cf9b865984dc,lane-change-right,6.1222057,2.508789
faaf14be4cff96c260277fd9ec9fbd5d,lane-change-left,8.873251,2.5078125
facd975a91c2968631debb9bf5139b6e,right-turn,31.275776,2.6223145
fad2227d27efb72b368bf671963c5f5e,lane-change-right,8.428702,2.5454102
fb1644950fc8058dfa428488d95f304d,lane-change-right,5.3860817,2.503418
fb2fecbf04665907b232dd343daa2131,left-turn,30.124483,3.3710938
fb3f516c5df1fe98a9315038a8a161d1,left-turn,31.457022,1.5576172
fb4fdcdf21a04aa3531df3df83e7d711,right-turn,31.272528,1.6400757
fb584490cd8183c5e747f6aa177a8a21,left-turn,30.386831,7.596405
fb9b418bd431a53ce572d2d8f1e686d5,left-turn,31.869658,1.0292969
fb9df2955a6b4da8b41d4dd269dda4dc,straight,0.7014532,0.15673828
fba3675090613903c85ee06d007ef8c0,straight,0.18833593,0.04736328
fba6a9c6caaef153d331c7df602f1d6d,straight,0.15215534,0.0059814453
fbab5ee384b6a6c98e2557b0a6642fac,right-turn,30.284111,0.32763672
fbee6c99b82f8ba384e4e7374f38c8ab,lane-change-left,3.778498,2.6152954
fc04e809a46de174a942f4e73b739f4a,lane-change-left,9.378355,2.5332031
fc59daf1d925da7fdc5d88f0cca0135c,lane-change-right,9.354126,2.5532227
fc638bd4304ecb10796c246859ee3685,right-turn,44.48073,2.807129
fc7234428ad9a22a5fd4b48d3392bbfb,lane-change-left,5.4171195,2.5
fca8dbfb6468d96a5e1d4fb784dc2954,right-turn,35.646694,13.126953
fcbd00fd4f606a2b4df7f47f5198f90a,lane-change-left,14.160597,8.122086
fcc3695b470dbc122f6e85594edb206a,left-turn,30.218086,3.7182312
fcd4b67a36c2c197ac04fe32a4807201,left-turn,33.29743,24.37793
fd124ac159c8ece06a21291da6a8da5f,right-turn,32.337322,1.5505371
fd1eab7835c1a32a71c4d57979b17e7f,straight,0.5181454,0.35742188
fd3f8d46962ab26a01244a558d41d56b,right-turn,31.418144,1.2490234
fd528a1b356e3b453ecb3c585ba99ce8,straight,0.04607723,0.012084961
fd764f285b1a8f4b3e5840c76636a1fe,right-turn,30.174719,1.664856
fd81896e8ae6152192bcf44f5b117053,straight,0.14478603,0.087890625
fdf63d20086b5c4b5706bcefa4f3c183,lane-change-left,9.287957,2.5
fe386a9ed6cfee14655e91c86355af54,straight,0.59197205,0.04208374
fe46effc625f82b12d62a1c32c49f543,lane-change-right,2.8587499,3.0737305
fe8294523a58dcaa33d361811a438293,lane-change-left,9.623675,2.5410156
fec0c6803fe96287eaa39ecf2bf9f198,straight,4.0545554,2.251892
fedb5012a62e2baa63e1261be3c44f72,straight,0.033314005,0.011230469
feecefad9b65b3edc8efc0a32dc7bc67,lane-change-right,12.379379,2.722931
ff009fdec78b5305453664e3c5174460,right-turn,32.1395,2.71875
ff02dea4f3dae8e8f6ddf3c787caff11,straight,5.9799056,0.75390625
ff09933579ff7254195bf437753d8364,right-turn,59.406147,15.411072
ff5fb8bfcd0528c1908a5ba0c2cf688e,right-turn,30.140476,1.4589844
ff7374f87268cb00710da9fc503bc2c5,left-turn,30.017881,1.9685059
ffc4c3c85df527c28416b8e0136a79ae,left-turn,32.027626,1.6582031
ffdafd3df2e1e26f80d70e7aa734db59,right-turn,30.730074,7.1049805
ffe20ef8b99860d4a210701c042c5f27,straight,2.924379,0.3996582
ffe25643a2fdd9e0de7979bec097f4eb,left-turn,31.357,1.6279297
ffff955adb3439f10b2b57fb55d9f10c,left-turn,30.353083,1.614502
