sequence_id,frame_id,npz_filename,filepath,day_night,first_frame_id,first_frame_brightness_score,scenario_cluster
22b0fb35afabd64fe6e86f4d4bce271e,141,22b0fb35afabd64fe6e86f4d4bce271e_141.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_141.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,142,22b0fb35afabd64fe6e86f4d4bce271e_142.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_142.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,143,22b0fb35afabd64fe6e86f4d4bce271e_143.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_143.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,144,22b0fb35afabd64fe6e86f4d4bce271e_144.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_144.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,145,22b0fb35afabd64fe6e86f4d4bce271e_145.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_145.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,146,22b0fb35afabd64fe6e86f4d4bce271e_146.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_146.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,147,22b0fb35afabd64fe6e86f4d4bce271e_147.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_147.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,148,22b0fb35afabd64fe6e86f4d4bce271e_148.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_148.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,149,22b0fb35afabd64fe6e86f4d4bce271e_149.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_149.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,150,22b0fb35afabd64fe6e86f4d4bce271e_150.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_150.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,151,22b0fb35afabd64fe6e86f4d4bce271e_151.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_151.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,152,22b0fb35afabd64fe6e86f4d4bce271e_152.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_152.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,153,22b0fb35afabd64fe6e86f4d4bce271e_153.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_153.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,154,22b0fb35afabd64fe6e86f4d4bce271e_154.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_154.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,155,22b0fb35afabd64fe6e86f4d4bce271e_155.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_155.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,156,22b0fb35afabd64fe6e86f4d4bce271e_156.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_156.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,157,22b0fb35afabd64fe6e86f4d4bce271e_157.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_157.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,158,22b0fb35afabd64fe6e86f4d4bce271e_158.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_158.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,159,22b0fb35afabd64fe6e86f4d4bce271e_159.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_159.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,160,22b0fb35afabd64fe6e86f4d4bce271e_160.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_160.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,161,22b0fb35afabd64fe6e86f4d4bce271e_161.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_161.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,162,22b0fb35afabd64fe6e86f4d4bce271e_162.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_162.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,163,22b0fb35afabd64fe6e86f4d4bce271e_163.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_163.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,164,22b0fb35afabd64fe6e86f4d4bce271e_164.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_164.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,165,22b0fb35afabd64fe6e86f4d4bce271e_165.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_165.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,166,22b0fb35afabd64fe6e86f4d4bce271e_166.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_166.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,167,22b0fb35afabd64fe6e86f4d4bce271e_167.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_167.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,168,22b0fb35afabd64fe6e86f4d4bce271e_168.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_168.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,169,22b0fb35afabd64fe6e86f4d4bce271e_169.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_169.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,170,22b0fb35afabd64fe6e86f4d4bce271e_170.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_170.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,171,22b0fb35afabd64fe6e86f4d4bce271e_171.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_171.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,172,22b0fb35afabd64fe6e86f4d4bce271e_172.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_172.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,173,22b0fb35afabd64fe6e86f4d4bce271e_173.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_173.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,174,22b0fb35afabd64fe6e86f4d4bce271e_174.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_174.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,175,22b0fb35afabd64fe6e86f4d4bce271e_175.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_175.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,176,22b0fb35afabd64fe6e86f4d4bce271e_176.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_176.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,177,22b0fb35afabd64fe6e86f4d4bce271e_177.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_177.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,178,22b0fb35afabd64fe6e86f4d4bce271e_178.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_178.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,179,22b0fb35afabd64fe6e86f4d4bce271e_179.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_179.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,180,22b0fb35afabd64fe6e86f4d4bce271e_180.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_180.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,181,22b0fb35afabd64fe6e86f4d4bce271e_181.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_181.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,182,22b0fb35afabd64fe6e86f4d4bce271e_182.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_182.npz,day,10,0.7420349,Single-Lane Maneuvers
22b0fb35afabd64fe6e86f4d4bce271e,183,22b0fb35afabd64fe6e86f4d4bce271e_183.npz,..\data\processed\waymo_e2e\val\22b0fb35afabd64fe6e86f4d4bce271e_183.npz,day,10,0.7420349,Single-Lane Maneuvers
22da309cac43f1dff3c616c1f0cab8dd,8,22da309cac43f1dff3c616c1f0cab8dd_8.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_8.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,9,22da309cac43f1dff3c616c1f0cab8dd_9.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_9.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,10,22da309cac43f1dff3c616c1f0cab8dd_10.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_10.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,11,22da309cac43f1dff3c616c1f0cab8dd_11.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_11.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,12,22da309cac43f1dff3c616c1f0cab8dd_12.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_12.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,13,22da309cac43f1dff3c616c1f0cab8dd_13.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_13.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,14,22da309cac43f1dff3c616c1f0cab8dd_14.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_14.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,15,22da309cac43f1dff3c616c1f0cab8dd_15.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_15.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,16,22da309cac43f1dff3c616c1f0cab8dd_16.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_16.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,17,22da309cac43f1dff3c616c1f0cab8dd_17.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_17.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,18,22da309cac43f1dff3c616c1f0cab8dd_18.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_18.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,19,22da309cac43f1dff3c616c1f0cab8dd_19.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_19.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,20,22da309cac43f1dff3c616c1f0cab8dd_20.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_20.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,21,22da309cac43f1dff3c616c1f0cab8dd_21.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_21.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,22,22da309cac43f1dff3c616c1f0cab8dd_22.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_22.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,23,22da309cac43f1dff3c616c1f0cab8dd_23.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_23.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,24,22da309cac43f1dff3c616c1f0cab8dd_24.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_24.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,25,22da309cac43f1dff3c616c1f0cab8dd_25.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_25.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,26,22da309cac43f1dff3c616c1f0cab8dd_26.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_26.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,27,22da309cac43f1dff3c616c1f0cab8dd_27.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_27.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,28,22da309cac43f1dff3c616c1f0cab8dd_28.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_28.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,29,22da309cac43f1dff3c616c1f0cab8dd_29.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_29.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,30,22da309cac43f1dff3c616c1f0cab8dd_30.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_30.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,31,22da309cac43f1dff3c616c1f0cab8dd_31.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_31.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,32,22da309cac43f1dff3c616c1f0cab8dd_32.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_32.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,33,22da309cac43f1dff3c616c1f0cab8dd_33.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_33.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,34,22da309cac43f1dff3c616c1f0cab8dd_34.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_34.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,35,22da309cac43f1dff3c616c1f0cab8dd_35.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_35.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,36,22da309cac43f1dff3c616c1f0cab8dd_36.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_36.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,37,22da309cac43f1dff3c616c1f0cab8dd_37.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_37.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,38,22da309cac43f1dff3c616c1f0cab8dd_38.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_38.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,39,22da309cac43f1dff3c616c1f0cab8dd_39.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_39.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,40,22da309cac43f1dff3c616c1f0cab8dd_40.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_40.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,41,22da309cac43f1dff3c616c1f0cab8dd_41.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_41.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,42,22da309cac43f1dff3c616c1f0cab8dd_42.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_42.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,43,22da309cac43f1dff3c616c1f0cab8dd_43.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_43.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,44,22da309cac43f1dff3c616c1f0cab8dd_44.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_44.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,45,22da309cac43f1dff3c616c1f0cab8dd_45.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_45.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,46,22da309cac43f1dff3c616c1f0cab8dd_46.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_46.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,47,22da309cac43f1dff3c616c1f0cab8dd_47.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_47.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,48,22da309cac43f1dff3c616c1f0cab8dd_48.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_48.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,49,22da309cac43f1dff3c616c1f0cab8dd_49.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_49.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,50,22da309cac43f1dff3c616c1f0cab8dd_50.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_50.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,51,22da309cac43f1dff3c616c1f0cab8dd_51.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_51.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,52,22da309cac43f1dff3c616c1f0cab8dd_52.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_52.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,53,22da309cac43f1dff3c616c1f0cab8dd_53.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_53.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,54,22da309cac43f1dff3c616c1f0cab8dd_54.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_54.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,55,22da309cac43f1dff3c616c1f0cab8dd_55.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_55.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,56,22da309cac43f1dff3c616c1f0cab8dd_56.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_56.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,57,22da309cac43f1dff3c616c1f0cab8dd_57.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_57.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,58,22da309cac43f1dff3c616c1f0cab8dd_58.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_58.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,59,22da309cac43f1dff3c616c1f0cab8dd_59.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_59.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,60,22da309cac43f1dff3c616c1f0cab8dd_60.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_60.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,61,22da309cac43f1dff3c616c1f0cab8dd_61.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_61.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,62,22da309cac43f1dff3c616c1f0cab8dd_62.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_62.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,63,22da309cac43f1dff3c616c1f0cab8dd_63.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_63.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,64,22da309cac43f1dff3c616c1f0cab8dd_64.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_64.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,65,22da309cac43f1dff3c616c1f0cab8dd_65.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_65.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,66,22da309cac43f1dff3c616c1f0cab8dd_66.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_66.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,67,22da309cac43f1dff3c616c1f0cab8dd_67.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_67.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,68,22da309cac43f1dff3c616c1f0cab8dd_68.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_68.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,69,22da309cac43f1dff3c616c1f0cab8dd_69.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_69.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,70,22da309cac43f1dff3c616c1f0cab8dd_70.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_70.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,71,22da309cac43f1dff3c616c1f0cab8dd_71.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_71.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,72,22da309cac43f1dff3c616c1f0cab8dd_72.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_72.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,73,22da309cac43f1dff3c616c1f0cab8dd_73.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_73.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,74,22da309cac43f1dff3c616c1f0cab8dd_74.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_74.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,75,22da309cac43f1dff3c616c1f0cab8dd_75.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_75.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,76,22da309cac43f1dff3c616c1f0cab8dd_76.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_76.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,77,22da309cac43f1dff3c616c1f0cab8dd_77.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_77.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,78,22da309cac43f1dff3c616c1f0cab8dd_78.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_78.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,79,22da309cac43f1dff3c616c1f0cab8dd_79.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_79.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,80,22da309cac43f1dff3c616c1f0cab8dd_80.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_80.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,81,22da309cac43f1dff3c616c1f0cab8dd_81.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_81.npz,day,8,0.6591871,Cyclist
22da309cac43f1dff3c616c1f0cab8dd,82,22da309cac43f1dff3c616c1f0cab8dd_82.npz,..\data\processed\waymo_e2e\val\22da309cac43f1dff3c616c1f0cab8dd_82.npz,day,8,0.6591871,Cyclist
