sequence_id,label,day_night,first_frame_brightness_score
ec04592bc5c673cc060f6e705f80342a,straight,day,0.7201445698738098
ec1956f75849a0a5532b597dd7cc216b,left-turn,day,0.8294320702552795
ec6e9d56a950e3b55fca73857695f3da,right-turn,night,0.042574476450681686
ec90d1e468f84f2c6392a4dd983bad09,straight,night,0.0565403513610363
ec997d42ae3bd6606e498944d5f7ba09,left-turn,night,0.07613623887300491
ed01f7f66dc4f187d628ad15872edb42,left-turn,night,0.10640124976634979
ed04a9e2719d01930b8f79796117d167,straight,night,0.07135339826345444
ed10d8b3707bf920fc25faa4943473ce,straight,day,0.6041450500488281
ed3d8a78e7a094cd67d183315f3cd472,left-turn,day,0.5316347479820251
ed4eaa230bd2f2412f225b89656686c7,straight,day,0.7720461487770081
ed87b1d2265c714a0e39f09daf9a6013,right-turn,day,0.872556209564209
eda6536d434680a2ea5a0f09c6b5d239,left-turn,day,0.7078633904457092
edd75a8835f26225f7034074a0c8f574,right-turn,day,0.5090866684913635
ede398b2c8feb3d9a16b0dcb957fe20a,straight,day,0.6759628653526306
edfca8046ba8042ae69363693c6c94c7,left-turn,day,0.4212188422679901
ee1dbeb108509ebade4fa3da7320927e,right-turn,night,0.030735740438103676
ee3a1b43b3062dbaef9d4deb21b223bb,lane-change-right,day,0.9432130455970764
ee5afe721d89e725c4a96802afda139f,right-turn,day,0.789985179901123
ee94643d5ffc944de2b64d29a1def7c7,lane-change-right,day,0.8564421534538269
eeb774e8800c8f04b78c487aa181cf64,right-turn,day,0.7224865555763245
eeb9339d93fe83a761887f07685ba50e,left-turn,night,0.03796902671456337
eeb99f44ee3271d4a636406bcb921bf4,straight,day,0.7237982749938965
eee93fb3fb903f9fb9793883ea93c9d3,lane-change-right,day,0.8109314441680908
eef3f461ca48276de01c1e048ca7b99f,right-turn,day,0.7827656269073486
ef175d9324e965a25ceb6dcd0fda96bf,straight,day,0.9899405837059021
ef234de08b3b558f26331892e2d49802,straight,day,0.5957464575767517
ef3d79e0c86e451425c9e9378474fee8,right-turn,day,0.6927821040153503
ef3f39aaad990ddc1ba295c86c3dcd00,straight,day,0.8499607443809509
ef6123ded27bb784e7de6dbf9415859c,left-turn,day,0.6671095490455627
ef6611193fdee2cfd5a45167d2cbff84,straight,day,0.6815794706344604
efa7e0ad98662d545b2e291723a715cc,straight,night,0.051782168447971344
efd68ee6e7bd15d706a245a91467d30e,straight,day,0.5956881642341614
eff9395cf5237e8323f0facc8fbbd205,lane-change-right,night,0.051335930824279785
f00d6654ccb04eb03e6bebea1eb55218,straight,day,0.7413582801818848
f02d631faeb15ed5b9783f1860f3e9cd,left-turn,night,0.09721777588129044
f0340e8596856181f78aadf414526dbd,lane-change-left,night,0.05481613427400589
f052a157eda6ddeb45dea65b39612bc2,straight,day,0.8366411924362183
f0655b6a579d085bd5725e90ab98ad0c,straight,day,0.7898190021514893
f07e576bd97eac85c90d33367508962c,lane-change-left,day,0.7833316326141357
f080f299ceb39381d9b76a49fc2a1aff,left-turn,day,0.9668556451797485
f0941b3325e0eaef565fe5a3ed43f664,straight,day,0.6981010437011719
f09efb42934c6c14170004b74e6a54f3,right-turn,night,0.11767228692770004
f0a98e187786931e78f15c985d3e027d,lane-change-left,day,0.8087547421455383
f0ed78dbc919763eb7a76cb829fe239a,right-turn,night,0.030214065685868263
f10b33b8f7a608f78650f27a2552f1f1,straight,day,0.49845197796821594
f12b82eaa7acaeb7dacc9d945606a46a,straight,day,0.7287644743919373
f13d51b433876ddc98d00f981d0100be,straight,day,0.8499149084091187
f144dc2fc89614a0436b4ca846e0b31e,straight,day,0.46968522667884827
f15306918e81c5b1995b27f8df01700e,left-turn,day,0.7348099946975708
f17e44388a430e099334c48f8df62601,right-turn,day,0.5331474542617798
f1abe0ee357d0fa1037f2a9c0161447c,right-turn,day,0.8000698685646057
f1df13fe6a92bcbb9a22ed93ea20cd35,straight,day,0.9321838021278381
f1f3805edea9c96cb8b900d6839aab79,left-turn,day,0.700364351272583
f299afed65cc379fd9ce3bffa7b09411,lane-change-left,night,0.04916287958621979
f2ab14c1f44a47795333b84d59b1a480,straight,day,0.7542241811752319
f2cf5028c7ff1f86dcbf92c2796205cc,left-turn,day,0.9627770781517029
f338e5b5fc9732c0d541bbc315250106,left-turn,day,0.863325834274292
f33c92dc46767fb4e3d99b934aad864c,right-turn,night,0.05556011572480202
f36c2751405391a2710a02998da69880,lane-change-left,day,0.8620627522468567
f37cc34c4806622f53d53f61150c1f47,right-turn,day,0.5684794187545776
f389c72d7901053ee42ae901be13ade7,right-turn,day,0.7571402788162231
f3eb6e9c48ccebf45b17692c2aa0d386,lane-change-left,day,0.8138532042503357
f40ac895f1a209ff29ac4fc06b43b8eb,straight,day,0.7801124453544617
f40e9dda2c87bc4a0ba11a6dd3487ff8,right-turn,night,0.042042192071676254
f459a59cd5568a459180d520012f9fbb,left-turn,day,0.6237066984176636
f4dfda408923fedaeb96df8bf5ad3255,lane-change-right,day,0.8030569553375244
f4ff3664c7a3103dfcffd9fe6bb10187,right-turn,day,0.7289443016052246
f4ff3730f823c402a3db17cca374f400,straight,day,0.7182875871658325
f52bf1cf0f7859d280fcafee4ead10fd,straight,night,0.035036057233810425
f53d56864a28f546a53b385f76b4042d,straight,day,0.7638278007507324
f542b2d1e307ce19cba534ee690250c7,right-turn,night,0.055633947253227234
f553aef793ea96336ce91e261c842fe6,right-turn,night,0.040879953652620316
f57656d9d53e6a497256e0d095849aea,straight,night,0.035616252571344376
f58e97e14aace50080ca50c8849625d5,left-turn,day,0.9891523718833923
f59440a3874adec6f240b6180c0fdb00,lane-change-right,night,0.046141963452100754
f59ab7dcf301f322a9a42e767f536d0d,lane-change-left,night,0.03431065380573273
f5c2f0650b389b867b4db9a1848c2993,straight,night,0.12125586718320847
f5e2788604dd78aaddbd3cc7bdf34594,straight,day,0.7114230394363403
f5fbde703de95a5b9f373190f5d8c52b,right-turn,day,0.46032506227493286
f6222dc6ba43632c76552c2545a084fc,straight,day,0.8164535760879517
f658a3f4337a8c65c1bc1590434d7b04,lane-change-right,day,0.5848932862281799
f6ab303f56516e0bab25415a2c52c303,right-turn,night,0.10005476325750351
f6bf8d36f61885b18a32e2f7353e5f2c,lane-change-right,day,0.6034809350967407
f6f09a3c691729fcb32f080d294bbd58,straight,day,0.8108970522880554
f6f6d6d47d06d03d59af3e5b938e9e48,lane-change-left,day,0.6612880229949951
f70628a3233d1a6f2e992cb1c7190308,right-turn,night,0.052575353533029556
f724e1663f6ab609108692952cab217a,left-turn,day,0.5686714053153992
f728d48b0af90ea21d7aa1c959380f38,straight,night,0.06177354231476784
f73fd5f0e4dfed53eb472a16fdaaaa1a,right-turn,night,0.06502940505743027
f75285f985f58ccfe7ea305d0c7f12e8,left-turn,day,0.6426078081130981
f76d3bb5e19a92fa7d66b77fee1b8f37,straight,day,0.4621833264827728
f77bc11c6ab7f9795ea43272a8db16c1,lane-change-right,day,0.6389448046684265
f7ae9ee5377ec0f01ab529c333ecd3c4,lane-change-right,day,0.6680272221565247
f7c7e1fde07d93440317d9ac98594210,lane-change-right,night,0.08829274773597717
f7dcbc5da1550e1f5aa4b2647401414e,straight,day,0.7179110050201416
f7f1aac198c7080e1196d69b15262259,straight,day,0.8059911727905273
f8032bdcdd7c589daa2e07b1c83edc61,right-turn,day,0.6577869653701782
f81827f0ae34324c142cbed6589f8ae7,straight,day,0.6663333177566528
f846bbcf23f733b32662fa98b91fdb25,lane-change-right,day,0.7118077278137207
f84beb164889ed34ede3f1edb8396cc2,left-turn,day,0.8724533319473267
f8564575a12821c8c8eab75edcc03da5,left-turn,day,0.7046422958374023
f85ca14e9d35d6264e07a316ab634fe1,lane-change-right,day,0.8651197552680969
f87027591daa9da4e523573e70bbb384,lane-change-left,night,0.04302339255809784
f8735a7370584ed07275c59278f8a1d1,straight,day,0.7093458771705627
f88cec7578537b3b0d84ce44526eea6b,left-turn,day,0.8167341351509094
f8e6c441856e3e6cec334e8b17ba451d,straight,night,0.048594970256090164
f91c1390c644dae7cc98356ca5bdc2d0,straight,day,0.5468606948852539
f94f6851a876b298cad8a17944ef0bbb,straight,day,0.53891921043396
f954f93ab91e654dbbdb64597a69dfc6,right-turn,night,0.055797673761844635
f9637bdf0ae1d5b1f09d77ec2b98b002,right-turn,day,0.6138564944267273
f96ea0e8ee70ab90176371877f4a7d19,right-turn,day,0.4503899812698364
f97661f17c25bd23266c7f0f6cff08ce,straight,day,0.9085330367088318
f98cd4e8b17bc8e49e435f5503975849,lane-change-right,day,0.6967270374298096
f98fc72e6c3fff85057a6fc1704f3134,left-turn,day,0.8946930766105652
f9c40b3c806bee54feb87c27c49731e3,right-turn,day,0.7572707533836365
f9c4eb19096ee5e47a4acc19b2d51d2f,straight,night,0.04565691575407982
f9cca4c36b3375140c60839ac4905888,right-turn,day,0.9137622117996216
f9e127d1889a24db09f5513ebfa051fe,straight,day,0.6239475011825562
f9f101f0a811d687d9c7c96bd53e41b9,straight,day,0.6580334305763245
f9fe7a6b880506360e9d6f96e88da0e1,lane-change-left,day,0.6658661961555481
fa09d27b8189c4a401a80d32fe01d4c2,left-turn,night,0.043040741235017776
fa1a4ebbbfa36b0a4527d8890e9aaefc,right-turn,night,0.030499324202537537
fa2c38636935aac2fa8674070533ff55,straight,day,0.5340073108673096
fa5075ea2c614c1d56ff273d8609ea93,straight,day,0.882744312286377
fa73901ffc76202c0e62cf9b865984dc,lane-change-right,night,0.09265989810228348
faaf14be4cff96c260277fd9ec9fbd5d,lane-change-left,day,0.8422922492027283
facd975a91c2968631debb9bf5139b6e,right-turn,day,0.6425578594207764
fad2227d27efb72b368bf671963c5f5e,lane-change-right,day,0.5953938961029053
fb1644950fc8058dfa428488d95f304d,lane-change-right,night,0.047920819371938705
fb2fecbf04665907b232dd343daa2131,left-turn,day,0.8790844678878784
fb3f516c5df1fe98a9315038a8a161d1,left-turn,day,0.8933473825454712
fb4fdcdf21a04aa3531df3df83e7d711,right-turn,day,0.6979519128799438
fb584490cd8183c5e747f6aa177a8a21,left-turn,day,0.7363948822021484
fb9b418bd431a53ce572d2d8f1e686d5,left-turn,day,0.7897466421127319
fb9df2955a6b4da8b41d4dd269dda4dc,straight,night,0.0433557890355587
fba3675090613903c85ee06d007ef8c0,straight,day,0.9729185104370117
fba6a9c6caaef153d331c7df602f1d6d,straight,day,0.5948779582977295
fbab5ee384b6a6c98e2557b0a6642fac,right-turn,night,0.03561309725046158
fbee6c99b82f8ba384e4e7374f38c8ab,lane-change-left,day,0.9923166632652283
fc04e809a46de174a942f4e73b739f4a,lane-change-left,day,0.7822310924530029
fc59daf1d925da7fdc5d88f0cca0135c,lane-change-right,day,0.8712470531463623
fc638bd4304ecb10796c246859ee3685,right-turn,night,0.10986575484275818
fc7234428ad9a22a5fd4b48d3392bbfb,lane-change-left,night,0.09568657726049423
fca8dbfb6468d96a5e1d4fb784dc2954,right-turn,night,0.15907885134220123
fcbd00fd4f606a2b4df7f47f5198f90a,lane-change-left,night,0.04886263981461525
fcc3695b470dbc122f6e85594edb206a,left-turn,day,0.7452349662780762
fcd4b67a36c2c197ac04fe32a4807201,left-turn,day,0.7906317710876465
fd124ac159c8ece06a21291da6a8da5f,right-turn,night,0.042648397386074066
fd1eab7835c1a32a71c4d57979b17e7f,straight,night,0.05086719989776611
fd3f8d46962ab26a01244a558d41d56b,right-turn,night,0.04079470783472061
fd528a1b356e3b453ecb3c585ba99ce8,straight,day,0.8242230415344238
fd764f285b1a8f4b3e5840c76636a1fe,right-turn,day,0.8336565494537354
fd81896e8ae6152192bcf44f5b117053,straight,day,0.7245507836341858
fdf63d20086b5c4b5706bcefa4f3c183,lane-change-left,day,0.8220637440681458
fe386a9ed6cfee14655e91c86355af54,straight,day,0.7300355434417725
fe46effc625f82b12d62a1c32c49f543,lane-change-right,day,0.8761944770812988
fe8294523a58dcaa33d361811a438293,lane-change-left,day,0.7027488946914673
fec0c6803fe96287eaa39ecf2bf9f198,straight,night,0.05506565794348717
fedb5012a62e2baa63e1261be3c44f72,straight,day,0.7223632335662842
feecefad9b65b3edc8efc0a32dc7bc67,lane-change-right,day,0.6418905258178711
ff009fdec78b5305453664e3c5174460,right-turn,night,0.08467017114162445
ff02dea4f3dae8e8f6ddf3c787caff11,straight,night,0.07342801243066788
ff09933579ff7254195bf437753d8364,right-turn,day,0.690851628780365
ff5fb8bfcd0528c1908a5ba0c2cf688e,right-turn,night,0.06415580958127975
ff7374f87268cb00710da9fc503bc2c5,left-turn,day,0.8443270921707153
ffc4c3c85df527c28416b8e0136a79ae,left-turn,day,0.5763636827468872
ffdafd3df2e1e26f80d70e7aa734db59,right-turn,day,0.5724271535873413
ffe20ef8b99860d4a210701c042c5f27,straight,day,0.7017182111740112
ffe25643a2fdd9e0de7979bec097f4eb,left-turn,day,0.6651763319969177
ffff955adb3439f10b2b57fb55d9f10c,left-turn,night,0.0412687286734581
